idcar_200m,idcar_1km,idcar_nat,i_est_200,i_est_1km,lcog_geo,ind,men,men_pauv,men_1ind,men_5ind,men_prop,men_fmp,ind_snv,men_surf,men_coll,men_mais,log_av45,log_45_70,log_70_90,log_ap90,log_inc,log_soc,ind_0_3,ind_4_5,ind_6_10,ind_11_17,ind_18_24,ind_25_39,ind_40_54,ind_55_64,ind_65_79,ind_80p,ind_inc
CRS3035RES200mN2460800E3984600,CRS3035RES1000mN2460000E3984000,CRS3035RES1000mN2460000E3984000,0,0,38185,413,207,44,102,16,90,34,7931707.8,13033,199,8,17,136,15,39,0,49,24.5,9.5,22.5,40,33.5,81,90,38,49,24,1
CRS3035RES200mN2460800E3984800,CRS3035RES1000mN2460000E3984000,CRS3035RES1000mN2460000E3984000,0,0,38185,120,66,8,38,4,20,8,2562427.6,4029,59,7,6,55,0,5,0,12,5,3,4,11,12,33,20,14,14,4,0
CRS3035RES200mN2460800E3985000,CRS3035RES1000mN2460000E3985000,CRS3035RES1000mN2460000E3985000,0,0,38185,37,21,12,14,2,0,2,543467.9,731,18,3,1,0,2,18,0,0,4,1,2,1,6,11,4,3,3,2,0
CRS3035RES200mN2460800E3985200,CRS3035RES1000mN2460000E3985000,CRS3035RES1000mN2460000E3985000,1,0,38185,32,18.5,0.7,9.2,0.7,8.5,2.8,917655.5,1558,14.2,4.3,0,0,12.8,5.7,0,0,0,0.7,0.7,2.1,4.3,5,7.1,4.3,6.4,1.4,0
CRS3035RES200mN2460800E3985400,CRS3035RES1000mN2460000E3985000,CRS3035RES1000mN2460000E3985000,0,0,38185,118,57,9,25,5,14,10,2404991.1,3867,54,3,5,5,0,46,1,24,11,1,3.5,13,11.5,22,26,13,14,3,0
CRS3035RES200mN2460800E3985600,CRS3035RES1000mN2460000E3985000,CRS3035RES1000mN2460000E3985000,0,0,38185,413,193,28,90,21,61,28,8790088.9,12684,183,10,10,1,24,158,0,66,31,10.5,29.5,34,36,95,91,46,28,11,1
CRS3035RES200mN2460800E3985800,CRS3035RES1000mN2460000E3985000,CRS3035RES1000mN2460000E3985000,0,0,38185,759,309,44,101,20,119,38,16247060.3,22796,300,9,0,0,88,221,0,85,57,26,58,79,53,190,157,72,56,11,0
CRS3035RES200mN2460800E3986000,CRS3035RES1000mN2460000E3986000,CRS3035RES1000mN2460000E3986000,0,0,38185,383.5,158,62,51,18,16,40,6071270.6,10018,158,0,0,129,0,29,0,132,23,13,29.5,37,29,75,80,42,41,14,0
CRS3035RES200mN2460800E3986200,CRS3035RES1000mN2460000E3986000,CRS3035RES1000mN2460000E3986000,1,0,38185,1,0.5,0.1,0.1,0,0.3,0.1,27539.5,41.7,0.2,0.3,0.1,0.2,0.1,0.1,0,0,0,0,0.1,0.1,0.1,0.3,0.1,0.1,0.1,0.1,0
CRS3035RES200mN2460800E3986400,CRS3035RES1000mN2460000E3986000,CRS3035RES1000mN2460000E3986000,1,0,38185,9,4.1,0.9,1.3,0.3,2.6,0.7,247855.7,375.7,2,2.1,0.5,1.8,1,0.8,0,0,0.2,0.1,0.7,0.6,0.5,2.2,1.3,1.1,1,1.3,0
CRS3035RES200mN2461000E3982800,CRS3035RES1000mN2461000E3982000,CRS3035RES1000mN2461000E3982000,1,0,38185,2,0.7,0,0.1,0.1,0.5,0.1,56822,72.3,0.2,0.5,0.1,0.2,0.1,0.3,0,0,0.1,0.1,0.2,0.3,0.1,0.2,0.5,0.2,0.2,0.1,0
CRS3035RES200mN2461000E3983000,CRS3035RES1000mN2461000E3983000,CRS3035RES1000mN2461000E3983000,0,0,38185,388.5,177,16,59,12,129,17,10353565.7,16742,177,0,0,0,153,24,0,21,13,7.5,29,31.5,18.5,33,73,35,67,81,0
CRS3035RES200mN2461000E3983200,CRS3035RES1000mN2461000E3983000,CRS3035RES1000mN2461000E3983000,0,0,38185,614,334,53,163,12,183,40,12809210,20574,332,2,5,261,39,28,1,3,22,14,29,39.5,42.5,142,100,81,96,48,0
CRS3035RES200mN2461000E3983400,CRS3035RES1000mN2461000E3983000,CRS3035RES1000mN2461000E3983000,0,0,38185,226.5,116,20,56,4,63,19,5068906.4,6975,108,8,13,77,23,3,0,0,11,4.5,16,14,22,53,28,31,28,19,0
CRS3035RES200mN2461000E3983600,CRS3035RES1000mN2461000E3983000,CRS3035RES1000mN2461000E3983000,0,0,38185,363.5,210,17,120,6,113,15,9555512.4,14910,203,7,20,0,124,66,0,13,16,6,13.5,15.5,24.5,86,51,41,69,41,0
CRS3035RES200mN2461000E3983800,CRS3035RES1000mN2461000E3983000,CRS3035RES1000mN2461000E3983000,0,0,38185,272.5,148,18,74,4,72,12,6607706.3,9676,136,12,55,88,3,2,0,0,11,5,6.5,18,23,82,51,34,25,17,0
CRS3035RES200mN2461000E3984000,CRS3035RES1000mN2461000E3984000,CRS3035RES200mN2461000E3984000,0,0,38185,385,167,8,55,14,136,11,10839014.7,14017,105,62,30,45,70,22,0,1,9,8.5,24,30.5,34,64,74,61,68,12,0
CRS3035RES200mN2461000E3984200,CRS3035RES1000mN2461000E3984000,CRS3035RES200mN2461000E3984200,0,0,38185,148,54,2,11,5,44,5,4359185,5090,5,49,38,4,8,4,0,0,8,6,9,14,9,21,31,27,17,6,0
CRS3035RES200mN2461000E3984400,CRS3035RES1000mN2461000E3984000,CRS3035RES200mN2461000E3984400,0,0,38185,25,17,5,13,0,9,2,402274.8,802,17,0,17,0,0,0,0,0,1,2,1,0,1,7,5,2,3,3,0
CRS3035RES200mN2461000E3984600,CRS3035RES1000mN2461000E3984000,CRS3035RES200mN2461000E3984600,0,0,38185,471,263,65,148,14,74,35,9278131.5,16073,253,10,119,144,0,0,0,108,25.5,13,35.5,26,26,119,99,55,45,27,0
CRS3035RES200mN2461000E3984800,CRS3035RES1000mN2461000E3984000,CRS3035RES200mN2461000E3984800,0,0,38185,654.5,421,91,273,11,185,43,14076476.8,22970,415,6,143,271,6,1,0,49,17.5,12,15,38,60,193,113,66,84,56,0
CRS3035RES200mN2461000E3985000,CRS3035RES1000mN2461000E3985000,CRS3035RES200mN2461000E3985000,0,0,38185,271.5,118,13,43,10,54,19,6253485.5,8610,118,0,1,44,0,73,0,35,18,10,19,34.5,13,66,50,20,23,18,0
CRS3035RES200mN2461000E3985200,CRS3035RES1000mN2461000E3985000,CRS3035RES200mN2461000E3985200,0,0,38185,382,208,30,99,3,108,27,9372856.3,13243,198,10,16,142,8,42,0,0,17.5,9,24,18.5,28,121,71,32,48,13,0
CRS3035RES200mN2461000E3985400,CRS3035RES1000mN2461000E3985000,CRS3035RES200mN2461000E3985400,0,0,38185,493.5,268,52,135,5,127,35,11318193.2,17728,237,31,20,155,30,63,0,28,16,7,21.5,40.5,42.5,130,86,61,58,31,0
CRS3035RES200mN2461000E3985600,CRS3035RES1000mN2461000E3985000,CRS3035RES200mN2461000E3985600,0,0,38185,496.5,196,65,78,27,32,40,8474224.6,14542,187,9,154,0,42,0,0,144,34,15.5,39.5,70.5,40,93,86,50,42,19,7
CRS3035RES200mN2461000E3985800,CRS3035RES1000mN2461000E3985000,CRS3035RES200mN2461000E3985800,0,0,38185,598.5,262,116,92,17,21,48,8876589.9,17794,262,0,0,236,0,26,0,232,49.5,24,37,42,37,147,105,71,59,26,1
CRS3035RES200mN2461000E3986000,CRS3035RES1000mN2461000E3986000,CRS3035RES1000mN2461000E3986000,0,0,38185,643,220,88,80,48,0,29,9175320.9,14977,220,0,0,218,0,0,2,218,44,22,73,88,43,88,125,59,71,30,0
CRS3035RES200mN2461000E3986200,CRS3035RES1000mN2461000E3986000,CRS3035RES1000mN2461000E3986000,1,0,38185,26,10.8,2.4,3.6,0.8,2.4,1.2,696565,856.8,8.8,2,1.6,2.4,2.4,4.4,0,0.8,0.8,0,1.6,2,2.8,3.6,6.8,3.2,3.2,2,0
CRS3035RES200mN2461000E3986400,CRS3035RES1000mN2461000E3986000,CRS3035RES1000mN2461000E3986000,0,0,38185,227,122,9,63,5,105,7,5298752.4,8030,122,0,0,122,0,0,0,0,7,3,5,15,9,44,34,30,40,40,0
CRS3035RES200mN2461200E3982800,CRS3035RES1000mN2461000E3982000,CRS3035RES1000mN2461000E3982000,1,0,38185,2,0.7,0,0.1,0.1,0.5,0.1,56822,72.3,0.2,0.5,0.1,0.2,0.1,0.3,0,0,0.1,0.1,0.2,0.3,0.1,0.2,0.5,0.2,0.2,0.1,0
CRS3035RES200mN2461200E3983000,CRS3035RES1000mN2461000E3983000,CRS3035RES1000mN2461000E3983000,1,0,38185,4,2.3,0.4,1.2,0,1,0.4,82334,139.9,2.2,0.1,0.1,1.5,0,0.7,0,0,0.2,0,0.3,0.2,0.4,1.3,0.6,0.4,0.3,0.3,0
CRS3035RES200mN2461200E3983200,CRS3035RES1000mN2461000E3983000,CRS3035RES1000mN2461000E3983000,0,0,38185,617.5,304,42,134,12,183,41,14448873.5,20293,276,28,38,225,4,36,1,8,30.5,13.5,33.5,36,61,142,124,65,58,47,7
CRS3035RES200mN2461200E3983400,CRS3035RES1000mN2461000E3983000,CRS3035RES1000mN2461000E3983000,0,0,38185,550.5,284,32,148,21,169,29,14234062.6,19371,256,28,32,221,0,31,0,7,20.5,10,29,45.5,46.5,113,98,56,80,52,0
CRS3035RES200mN2461200E3983600,CRS3035RES1000mN2461000E3983000,CRS3035RES1000mN2461000E3983000,0,0,38185,593.5,319,45,171,11,153,28,14346825.5,22711,305,14,36,200,0,83,0,38,26,14.5,33,41.5,45.5,170,111,63,63,26,0
CRS3035RES200mN2461200E3983800,CRS3035RES1000mN2461000E3983000,CRS3035RES1000mN2461000E3983000,0,0,38185,552,296,48,154,9,155,26,13768609.9,21550,268,28,77,173,0,45,1,14,33,18,31.5,34.5,41,151,89,44,68,42,0
CRS3035RES200mN2461200E3984000,CRS3035RES1000mN2461000E3984000,CRS3035RES200mN2461200E3984000,0,0,38185,341,147,23,57,17,56,20,7393866,10485,145,2,21,0,114,12,0,57,19,11,25,39,29,60,66,36,46,10,0
CRS3035RES200mN2461200E3984200,CRS3035RES1000mN2461000E3984000,CRS3035RES200mN2461200E3984200,0,0,38185,121,59,3,28,4,42,3,3253893.4,4132,59,0,0,0,59,0,0,0,10,3,6,12,3,29,26,18,11,3,0
CRS3035RES200mN2461200E3984400,CRS3035RES1000mN2461000E3984000,CRS3035RES200mN2461200E3984400,0,0,38185,873.5,401,118,180,42,85,79,14691250,24912,401,0,0,309,92,0,0,237,65,31.5,72.5,86.5,55,197,145,73,91,56,1
CRS3035RES200mN2461200E3984600,CRS3035RES1000mN2461000E3984000,CRS3035RES200mN2461200E3984600,0,0,38185,721,396,65,203,13,182,44,15654031.5,24768,384,12,29,346,0,21,0,20,26,16.5,41,50,65,204,138.5,55,79,46,0
CRS3035RES200mN2461200E3984800,CRS3035RES1000mN2461000E3984000,CRS3035RES200mN2461200E3984800,0,0,38185,523.5,324,46,193,2,185,27,12491377.4,20777,322,2,3,300,12,9,0,1,17,6,25,15,45.5,143,83,49,71,69,0
CRS3035RES200mN2461200E3985000,CRS3035RES1000mN2461000E3985000,CRS3035RES200mN2461200E3985000,0,0,38185,552.5,270,36,116,11,128,35,12998831.2,19019,269,1,15,65,53,137,0,66,21,8.5,30,51,45,116,121,51,63,46,0
CRS3035RES200mN2461200E3985200,CRS3035RES1000mN2461000E3985000,CRS3035RES200mN2461200E3985200,0,0,38185,557,301,34,156,11,165,22,14437364.2,21417,281,20,18,76,110,97,0,32,17.5,12.5,23,34,42,132,109,55,76,55,1
CRS3035RES200mN2461200E3985400,CRS3035RES1000mN2461000E3985000,CRS3035RES200mN2461200E3985400,0,0,38185,381,181,34,81,8,72,21,9234965.8,13049,172,9,17,22,75,67,0,38,25,17,31.5,22,23.5,101,64,38,34,25,0
CRS3035RES200mN2461200E3985600,CRS3035RES1000mN2461000E3985000,CRS3035RES200mN2461200E3985600,0,0,38185,397.5,201,22,93,9,144,19,10174859,14825,169,32,15,151,4,31,0,0,11,7.5,23.5,31.5,29,69,76,53,69,28,0
CRS3035RES200mN2461200E3985800,CRS3035RES1000mN2461000E3985000,CRS3035RES200mN2461200E3985800,0,0,38185,676,346,71,158,14,203,49,14074324.4,22731,343,3,2,278,0,66,0,55,28,16,30.5,51.5,60,134,108,90,91,67,0
CRS3035RES200mN2461200E3986000,CRS3035RES1000mN2461000E3986000,CRS3035RES1000mN2461000E3986000,0,0,38185,186,93,22,43,5,45,12,3782084.6,5561,90,3,3,82,0,8,0,6,4,3.5,9,17.5,20,52,35,18,13,14,0
CRS3035RES200mN2461200E3986200,CRS3035RES1000mN2461000E3986000,CRS3035RES1000mN2461000E3986000,0,0,38185,101,42,11,17,5,15,8,1715495.8,2601,42,0,2,0,0,40,0,27,10,3,12,10,6,27,18,9,6,0,0
CRS3035RES200mN2461200E3986400,CRS3035RES1000mN2461000E3986000,CRS3035RES1000mN2461000E3986000,0,0,38185,574,285,97,154,27,66,43,9158955.8,18301,285,0,0,219,15,51,0,172,33,13.5,39.5,62,50,87,96,64,85,44,0
CRS3035RES200mN2461400E3983000,CRS3035RES1000mN2461000E3983000,CRS3035RES1000mN2461000E3983000,1,0,38185,175.5,99.7,19.6,50.8,2,45,16.6,3612402.9,6137.1,95.8,3.9,3.9,64.5,0,31.3,0,0,7.3,0,15.2,9.3,17.6,56.7,24.4,18.6,13.7,12.7,0
CRS3035RES200mN2461400E3983200,CRS3035RES1000mN2461000E3983000,CRS3035RES1000mN2461000E3983000,0,0,38185,525,287,45,155,9,124,23,12302839.9,17814,256,31,98,169,0,20,0,9,29,15,20.5,29,38.5,153,105,50,49,36,0
CRS3035RES200mN2461400E3983400,CRS3035RES1000mN2461000E3983000,CRS3035RES1000mN2461000E3983000,0,0,38185,369,200,29,106,7,88,20,8852110.9,13051,182,18,58,71,18,52,1,10,9,7,21.5,31.5,36,85,77,38,39,25,0
CRS3035RES200mN2461400E3983600,CRS3035RES1000mN2461000E3983000,CRS3035RES1000mN2461000E3983000,0,0,38185,449.5,272,40,163,4,135,23,11219151.7,17142,271,1,83,122,18,49,0,1,20,10,16.5,16,37,132,72,45,59,42,0
CRS3035RES200mN2461400E3983800,CRS3035RES1000mN2461000E3983000,CRS3035RES1000mN2461000E3983000,0,0,38185,668.5,410,61,246,6,207,29,17183386.1,26866,398,12,152,192,55,11,0,0,20,6.5,20,31,70,184,118,62,96,61,0
CRS3035RES200mN2461400E3984000,CRS3035RES1000mN2461000E3984000,CRS3035RES200mN2461400E3984000,0,0,38185,354.5,191,19,102,7,85,11,9963158.9,12903,176,15,52,17,37,85,0,3,15.5,10,16,23,17,115,64,39,44,11,0
CRS3035RES200mN2461400E3984200,CRS3035RES1000mN2461000E3984000,CRS3035RES200mN2461400E3984200,0,0,38185,216.5,145,32,94,1,58,12,5642782.1,8449,145,0,0,19,70,56,0,13,5,1,8.5,7.5,22.5,60,36,30,38,8,0
CRS3035RES200mN2461400E3984400,CRS3035RES1000mN2461000E3984000,CRS3035RES200mN2461400E3984400,0,0,38185,446,263,27,149,6,153,23,12360837.3,18634,252,11,15,139,31,78,0,8,11,7,17.5,28.5,40,107,85,44,55,51,0
CRS3035RES200mN2461400E3984600,CRS3035RES1000mN2461000E3984000,CRS3035RES200mN2461400E3984600,0,0,38185,905,482,75,249,17,219,50,22318083.5,31329,461,21,78,185,29,190,0,41,41,17.5,62,56,71.5,270,158,90,88,51,0
CRS3035RES200mN2461400E3984800,CRS3035RES1000mN2461000E3984000,CRS3035RES200mN2461400E3984800,0,0,38185,667,322,26,136,15,173,25,18750294,24958,314,8,6,88,68,160,0,51,27.5,15,52.5,53,35,137,144,57,89,56,1
CRS3035RES200mN2461400E3985000,CRS3035RES1000mN2461000E3985000,CRS3035RES200mN2461400E3985000,0,0,38185,275.5,167,18,102,2,94,12,7314926.1,12080,165,2,5,141,13,8,0,0,8,4,5,16,23.5,66,51,31,37,34,0
CRS3035RES200mN2461400E3985200,CRS3035RES1000mN2461000E3985000,CRS3035RES200mN2461400E3985200,0,0,38185,347.5,172,30,79,10,68,28,8266993.3,11880,152,20,18,62,15,77,0,25,20,11.5,18,31,31,87,62,43,30,14,0
CRS3035RES200mN2461400E3985400,CRS3035RES1000mN2461000E3985000,CRS3035RES200mN2461400E3985400,0,0,38185,431,224,35,118,10,123,9,12568705.8,16291,192,32,48,65,66,45,0,8,18,10,26.5,20.5,35,97,88,56,52,28,0
CRS3035RES200mN2461400E3985600,CRS3035RES1000mN2461000E3985000,CRS3035RES200mN2461400E3985600,0,0,38185,166.5,80,7,33,3,46,2,5018900.5,6331,50,30,47,12,7,14,0,0,4,1,7,11.5,16,37,41,14,27,8,0
CRS3035RES200mN2461400E3985800,CRS3035RES1000mN2461000E3985000,CRS3035RES200mN2461400E3985800,0,0,38185,460.5,255,34,137,9,143,25,10694087.4,16255,238,17,11,130,25,89,0,16,15.5,15,26,29,43,128,75,56,48,24,1
CRS3035RES200mN2461400E3986000,CRS3035RES1000mN2461000E3986000,CRS3035RES1000mN2461000E3986000,0,0,38185,412.5,236,71,137,12,34,31,7314050.6,13495,228,8,0,233,3,0,0,168,15,6.5,23.5,31.5,26,71,79,65,67,28,0
CRS3035RES200mN2461400E3986200,CRS3035RES1000mN2461000E3986000,CRS3035RES1000mN2461000E3986000,0,0,38185,468.5,209,36,85,17,77,29,9663558.9,13924,201,8,21,25,1,162,0,55,54.5,23.5,28,28,32.5,162,70,37,26,7,0
CRS3035RES200mN2461400E3986400,CRS3035RES1000mN2461000E3986000,CRS3035RES1000mN2461000E3986000,0,0,38185,128.5,51,19,18,9,10,14,2118787.8,3944,38,13,15,2,0,34,0,40,13,3,16,14,13.5,26,23,8,7,5,0
CRS3035RES200mN2461600E3983000,CRS3035RES1000mN2461000E3983000,CRS3035RES1000mN2461000E3983000,0,0,38185,1348,777,128,435,18,424,69,29763097.5,47752,777,0,0,340,411,25,1,31,34,17,63,75.5,130.5,339,229,152,199,109,0
CRS3035RES200mN2461600E3983200,CRS3035RES1000mN2461000E3983000,CRS3035RES1000mN2461000E3983000,0,0,38185,714.5,431,85,262,11,148,40,14968637.2,24190,423,8,17,392,0,22,0,5,23.5,10.5,20,42.5,94,226,112,61,62,62,1
CRS3035RES200mN2461600E3983400,CRS3035RES1000mN2461000E3983000,CRS3035RES1000mN2461000E3983000,0,0,38185,1060.5,532,80,250,23,250,69,22402595.4,33455,518,14,76,422,1,33,0,99,55.5,30.5,79.5,71.5,89.5,273,178,100,110,73,0
CRS3035RES200mN2461600E3983600,CRS3035RES1000mN2461000E3983000,CRS3035RES1000mN2461000E3983000,0,0,38185,396.5,238,45,143,8,108,23,8798955.7,14229,238,0,1,235,0,1,1,0,13.5,8,17,20,32,138,59,41,44,23,1
CRS3035RES200mN2461600E3983800,CRS3035RES1000mN2461000E3983000,CRS3035RES1000mN2461000E3983000,0,0,38185,842,517,85,300,8,246,35,20644065.2,33097,514,3,216,266,0,35,0,1,33,12,24,37,74,301,136,78,86,61,0
CRS3035RES200mN2461600E3984000,CRS3035RES1000mN2461000E3984000,CRS3035RES200mN2461600E3984000,0,0,38185,1233,693,103,365,19,343,63,29161052.3,45564,693,0,37,580,0,76,0,2,52.5,14.5,59.5,65.5,129,367,197,105,151,92,0
CRS3035RES200mN2461600E3984200,CRS3035RES1000mN2461000E3984000,CRS3035RES200mN2461600E3984200,0,0,38185,680.5,412,78,256,5,154,29,15974696.3,24107,412,0,2,333,25,52,0,16,26,20.5,20.5,30.5,87,214,106,50,86,40,0
CRS3035RES200mN2461600E3984400,CRS3035RES1000mN2461000E3984000,CRS3035RES200mN2461600E3984400,0,0,38185,1089.5,636,97,363,6,301,48,26257080.2,40228,629,7,58,563,4,10,1,0,64.5,14.5,40.5,43,97,350,182,82,139,77,0
CRS3035RES200mN2461600E3984600,CRS3035RES1000mN2461000E3984000,CRS3035RES200mN2461600E3984600,0,0,38185,445,279,72,173,3,115,25,10166558,16043,275,4,5,211,21,42,0,30,15,5,16,17.5,43.5,133,67,51,56,41,0
CRS3035RES200mN2461600E3984800,CRS3035RES1000mN2461000E3984000,CRS3035RES200mN2461600E3984800,0,0,38185,768.5,416,43,210,10,196,38,19602276,30128,413,3,35,263,101,17,0,40,38,14.5,25,53.5,68.5,204,136,76,88,65,0
CRS3035RES200mN2461600E3985000,CRS3035RES1000mN2461000E3985000,CRS3035RES200mN2461600E3985000,0,0,38185,700.5,393,57,220,15,180,23,17737403.2,26297,384,9,7,303,0,83,0,20,26.5,19,35.5,36.5,67,225,120,51,77,43,0
CRS3035RES200mN2461600E3985200,CRS3035RES1000mN2461000E3985000,CRS3035RES200mN2461600E3985200,0,0,38185,929.5,486,67,238,20,223,34,24245804.8,37147,475,11,49,285,66,85,1,22,50.5,21,47,49.5,84.5,235,156,72,131,83,0
CRS3035RES200mN2461600E3985400,CRS3035RES1000mN2461000E3985000,CRS3035RES200mN2461600E3985400,0,0,38185,543,289,40,137,8,136,31,14447531.8,21447,276,13,12,172,27,78,0,33,26,10,24.5,28,52.5,146,83,51,78,44,0
CRS3035RES200mN2461600E3985600,CRS3035RES1000mN2461000E3985000,CRS3035RES200mN2461600E3985600,0,0,38185,265,129,8,52,8,81,9,7691289.3,10834,87,42,52,40,24,13,0,0,12,1,7,22,20,67,49,34,38,15,0
CRS3035RES200mN2461600E3985800,CRS3035RES1000mN2461000E3985000,CRS3035RES200mN2461600E3985800,0,0,38185,330,171,23,85,5,81,12,7944843.6,11097,143,28,28,68,4,68,3,10,13,12,11.5,22,29,101.5,66,31,33,11,0
CRS3035RES200mN2461600E3986000,CRS3035RES1000mN2461000E3986000,CRS3035RES1000mN2461000E3986000,0,0,38185,455.5,246,38,124,7,120,10,11389282,16601,221,25,24,96,3,123,0,0,24,10.5,15.5,20,38.5,132,71,42,58,43,1
CRS3035RES200mN2461600E3986200,CRS3035RES1000mN2461000E3986000,CRS3035RES1000mN2461000E3986000,0,0,38185,473.5,267,37,148,4,149,24,11539818.9,17167,240,27,20,109,45,93,0,13,14,9.5,22,21,49,109,78,52,60,59,0
CRS3035RES200mN2461800E3982800,CRS3035RES1000mN2461000E3982000,CRS3035RES1000mN2461000E3982000,0,0,38185,50,26,1,12,0,18,4,1324473.9,1720,26,0,0,0,26,0,0,0,1,4,2,3,7,11,7,8,2,5,0
CRS3035RES200mN2461800E3983000,CRS3035RES1000mN2461000E3983000,CRS3035RES1000mN2461000E3983000,0,0,38185,515,259,39,114,11,151,29,12965781.7,20258,254,5,13,181,29,36,0,27,11.5,7,39.5,40,32,109,101,54,80,41,0
CRS3035RES200mN2461800E3983200,CRS3035RES1000mN2461000E3983000,CRS3035RES1000mN2461000E3983000,0,0,38185,611,328,68,161,9,167,37,13039677.3,19641,297,31,63,227,1,37,0,20,30,15,29,30,62,172,101,64,58,49,1
CRS3035RES200mN2461800E3983400,CRS3035RES1000mN2461000E3983000,CRS3035RES1000mN2461000E3983000,0,0,38185,399,232,41,136,7,118,17,9053721.3,12914,219,13,107,87,1,37,0,0,17,6.5,15.5,29,32,124,75,40,39,21,0
CRS3035RES200mN2461800E3983600,CRS3035RES1000mN2461000E3983000,CRS3035RES1000mN2461000E3983000,0,0,38185,1313.5,702,85,360,26,263,53,34198027.3,44043,699,3,140,44,1,517,0,125,75,33,64,71,91.5,426,258,116,122,56,1
CRS3035RES200mN2461800E3983800,CRS3035RES1000mN2461000E3983000,CRS3035RES1000mN2461000E3983000,0,0,38185,938,597,79,364,5,274,40,24285979.6,36762,592,5,238,198,108,53,0,1,29,9,30.5,35.5,94,304,156,89,126,65,0
CRS3035RES200mN2461800E3984000,CRS3035RES1000mN2461000E3984000,CRS3035RES200mN2461800E3984000,0,0,38185,666,385,63,222,10,177,29,15465099.6,24851,380,5,80,303,0,2,0,1,36,11,28,33,69,222,102,56,59,49,1
CRS3035RES200mN2461800E3984200,CRS3035RES1000mN2461000E3984000,CRS3035RES200mN2461800E3984200,0,0,38185,691.5,341,47,158,11,142,35,17983048.3,23605,337,4,91,113,0,137,0,28,35,22,41.5,53,59,183,141,62,67,28,0
CRS3035RES200mN2461800E3984400,CRS3035RES1000mN2461000E3984000,CRS3035RES200mN2461800E3984400,0,0,38185,705,348,55,177,21,52,45,15873548.9,21832,348,0,0,32,0,316,0,157,35,21,49.5,72,46.5,164,152,53,64,48,0
CRS3035RES200mN2461800E3984600,CRS3035RES1000mN2461000E3984000,CRS3035RES200mN2461800E3984600,0,0,38185,1363.5,612,74,238,40,239,72,36252617.3,45617,611,1,18,185,21,388,0,142,73.5,37,92.5,143.5,101,378,283,93,116,45,1
CRS3035RES200mN2461800E3984800,CRS3035RES1000mN2461000E3984000,CRS3035RES200mN2461800E3984800,0,0,38185,893,463,65,236,17,241,36,23358678.2,36277,462,1,130,269,0,64,0,16,49,19.5,48.5,62.5,72.5,240,162,57,108,70,4
CRS3035RES200mN2461800E3985000,CRS3035RES1000mN2461000E3985000,CRS3035RES200mN2461800E3985000,0,0,38185,705,423,75,257,10,184,26,17624588.5,27963,422,1,68,330,0,25,0,0,29,13,22,27,77,206,103,68,93,67,0
CRS3035RES200mN2461800E3985200,CRS3035RES1000mN2461000E3985000,CRS3035RES200mN2461800E3985200,0,0,38185,848,450,63,217,13,223,50,21016147.5,33993,450,0,137,310,0,3,0,55,33,15,46.5,58.5,72,209,148,77,108,81,0
CRS3035RES200mN2461800E3985400,CRS3035RES1000mN2461000E3985000,CRS3035RES200mN2461800E3985400,0,0,38185,400.5,242,19,141,1,134,18,10750926.6,16069,241,1,170,1,31,40,0,0,10,5,19.5,23,21,107,84,54,52,25,0
CRS3035RES200mN2461800E3985600,CRS3035RES1000mN2461000E3985000,CRS3035RES200mN2461800E3985600,0,0,38185,472,276,46,159,3,134,20,11791995.4,17888,276,0,76,117,83,0,0,57,22,9,12,21,30,126,69,49,76,58,0
CRS3035RES200mN2461800E3985800,CRS3035RES1000mN2461000E3985000,CRS3035RES200mN2461800E3985800,0,0,38185,241.5,123,14,53,6,73,10,6033855.2,7906,107,16,16,85,13,9,0,0,8.5,2.5,11.5,19,16,77,46,23,25,11,2
CRS3035RES200mN2461800E3986000,CRS3035RES1000mN2461000E3986000,CRS3035RES1000mN2461000E3986000,0,0,38185,430.5,242,47,135,6,116,24,9733767.2,14835,215,27,41,116,59,26,0,10,10,4.5,22,36,41,99,79,54,54,31,0
CRS3035RES200mN2461800E3986200,CRS3035RES1000mN2461000E3986000,CRS3035RES1000mN2461000E3986000,0,0,38185,477.5,250,35,122,7,136,23,11701706.9,17200,226,24,7,54,92,97,0,43,20,9.5,23,29,37,99,89,55,68,48,0
CRS3035RES200mN2462000E3983000,CRS3035RES1000mN2462000E3983000,CRS3035RES1000mN2462000E3983000,0,0,38185,764,336,46,123,29,56,58,16910907.8,22510,333,3,15,4,33,284,0,104,55.5,23,59.5,88,49.5,226.5,147,51,49,15,0
CRS3035RES200mN2462000E3983200,CRS3035RES1000mN2462000E3983000,CRS3035RES1000mN2462000E3983000,0,0,38185,523,261,64,130,13,80,39,11261996.9,16139,229,32,95,48,2,114,2,81,19,18.5,33,48.5,57,136,93,59,41,18,0
CRS3035RES200mN2462000E3983400,CRS3035RES1000mN2462000E3983000,CRS3035RES1000mN2462000E3983000,0,0,38185,452,256,47,147,4,127,16,11532980,15518,224,32,124,46,29,57,0,24,14,9.5,26,24,38.5,115,94,56,51,24,0
CRS3035RES200mN2462000E3983600,CRS3035RES1000mN2462000E3983000,CRS3035RES1000mN2462000E3983000,0,0,38185,427.5,240,39,122,7,83,32,9631190.7,14435,237,3,13,84,56,86,1,90,23,5,24.5,22,26,116,77,63,50,21,0
